date,state,hospitals
6/18/2020,Alabama,237
6/18/2020,Alaska,34
6/18/2020,Arizona,258
6/18/2020,Arkansas,139
6/18/2020,California,"1,555"
6/18/2020,Colorado,158
6/18/2020,Connecticut,114
6/18/2020,Delaware,31
6/18/2020,District of Columbia,77
6/18/2020,Florida,988
6/18/2020,Georgia,492
6/18/2020,Hawaii,72
6/18/2020,Idaho,191
6/18/2020,Illinois,417
6/18/2020,Indiana,300
6/18/2020,Iowa,249
6/18/2020,Kansas,216
6/18/2020,Kentucky,206
6/18/2020,Louisiana,435
6/18/2020,Maine,48
6/18/2020,Maryland,290
6/18/2020,Massachusetts,298
6/18/2020,Michigan,536
6/18/2020,Minnesota,326
6/18/2020,Mississippi,150
6/18/2020,Missouri,366
6/18/2020,Montana,85
6/18/2020,Nebraska,157
6/18/2020,Nevada,83
6/18/2020,New Hampshire,47
6/18/2020,New Jersey,181
6/18/2020,New Mexico,129
6/18/2020,New York,412
6/18/2020,North Carolina,515
6/18/2020,North Dakota,73
6/18/2020,Ohio,445
6/18/2020,Oklahoma,236
6/18/2020,Oregon,98
6/18/2020,Pennsylvania,371
6/18/2020,Puerto Rico,
6/18/2020,Rhode Island,27
6/18/2020,South Carolina,323
6/18/2020,South Dakota,76
6/18/2020,Tennessee,272
6/18/2020,Texas,"1,169"
6/18/2020,Utah,121
6/18/2020,Vermont,24
6/18/2020,Virginia,309
6/18/2020,Washington,202
6/18/2020,West Virginia,96
6/18/2020,Wisconsin,192
6/18/2020,Wyoming,32
